1,Widget A,Electronics,29.99,1.00
2,Widget B,Electronics,39.99,2.00
3,Book X,Books,12.99,3.00
4,Book Y,Books,14.99,4.00
5,Chair Z,Furniture,79.99,5.00
6,Table W,Furniture,129.99,6.00
7,Phone 1,Electronics,299.99,7.00
8,Phone 2,Electronics,399.99,8.00
9,Shirt Red,Apparel,19.99,9.00
10,Shirt Blue,Apparel,21.99,10.00
11,Desk Lamp,Home Decor,34.99,11.00
12,Sofa,Furniture,499.99,12.00
13,Laptop,Electronics,799.99,13.00
14,Headphones,Electronics,59.99,14.00
15,Running Shoes,Footwear,49.99,15.00
16,Backpack,Accessories,29.99,16.00
17,Cookware Set,Kitchen,149.99,17.00
18,Smartwatch,Electronics,129.99,18.00
19,T-shirt Green,Apparel,17.99,19.00
20,Coffee Maker,Kitchen,79.99,20.00
